Unconnected pairs,CN,JI,PA,AA,RA
"(75, 168)",20.599999999999998,0.011111111111111112,1258,0.21714724095162588,0.01
"(75, 169)",26.199999999999996,0.25,391,2.1138753477492487,0.1823516660473182
"(75, 170)",21.4,0.031746031746031744,816,0.47023211022894273,0.029230769230769234
"(75, 171)",21.4,0.03333333333333333,765,0.47023211022894273,0.029230769230769234
"(75, 173)",26.999999999999996,0.28125,408,2.5163049521310934,0.26568499938065154
"(75, 175)",20.599999999999998,0.029411764705882353,306,0.21714724095162588,0.01
"(75, 176)",26.999999999999996,0.28125,408,2.4927985294391997,0.2537802374758896
"(75, 177)",20.599999999999998,0.027777777777777776,340,0.21714724095162588,0.01
"(75, 178)",22.199999999999996,0.05660377358490566,663,0.7209225086679396,0.04774928774928775
"(75, 179)",13.199999999999998,0.0,782,0.0,0.0
"(75, 180)",13.199999999999998,0.0,85,0.0,0.0
"(75, 181)",21.4,0.09523809523809523,102,0.5903136703341054,0.07115009746588694
"(75, 182)",21.4,0.05,425,0.47023211022894273,0.029230769230769234
"(75, 183)",20.599999999999998,0.01818181818181818,663,0.21714724095162588,0.01
"(75, 184)",26.999999999999996,0.3,374,2.448756513826601,0.24204110704110704
"(75, 185)",20.599999999999998,0.03225806451612903,255,0.21714724095162588,0.01
"(75, 186)",20.599999999999998,0.034482758620689655,221,0.2530848692773169,0.019230769230769232
"(75, 187)",13.199999999999998,0.0,306,0.0,0.0
"(75, 188)",20.599999999999998,0.038461538461538464,170,0.21714724095162588,0.01
"(75, 189)",25.4,0.17073170731707318,527,1.8607904784719316,0.16312089681654898
"(75, 190)",20.599999999999998,0.023255813953488372,459,0.21714724095162588,0.01
"(75, 191)",26.999999999999996,0.2727272727272727,425,2.331022588700875,0.1923516660473182
"(75, 192)",22.999999999999996,0.058823529411764705,935,0.9944020101880764,0.07346153846153847
"(75, 193)",20.599999999999998,0.022727272727272728,476,0.21714724095162588,0.01
"(75, 194)",23.799999999999997,0.07352941176470588,952,1.2351966345094807,0.0887191874148396
"(75, 195)",20.599999999999998,0.016129032258064516,782,0.2506903984389969,0.018518518518518517
"(75, 196)",21.4,0.03333333333333333,765,0.47833649751585006,0.03173913043478261
"(75, 197)",22.199999999999996,0.06,612,0.7314213667931669,0.05096989966555184
"(76, 77)",26.199999999999996,0.21621621621621623,464,2.0884469232251575,0.17738750834122502
"(76, 78)",21.4,0.05,416,0.47023211022894273,0.029230769230769234
"(76, 80)",13.199999999999998,0.0,304,0.0,0.0
"(76, 81)",21.4,0.03571428571428571,672,0.47023211022894273,0.029230769230769234
"(76, 82)",20.599999999999998,0.043478260869565216,128,0.21714724095162588,0.01
"(76, 83)",22.199999999999996,0.041666666666666664,944,0.7209225086679396,0.04774928774928775
"(76, 84)",20.599999999999998,0.034482758620689655,224,0.21714724095162588,0.01
"(76, 85)",22.999999999999996,0.12903225806451613,304,1.0559231060944354,0.09089867459432677
"(76, 86)",28.599999999999998,0.24444444444444444,640,3.044493755849644,0.3106012816554288
"(76, 87)",20.599999999999998,0.02564102564102564,384,0.2530848692773169,0.019230769230769232
"(76, 88)",26.199999999999996,0.18181818181818182,576,2.08034253593825,0.17487914713721164
"(76, 89)",22.199999999999996,0.1,272,0.7209225086679396,0.04774928774928775
"(76, 90)",26.999999999999996,0.225,528,2.3577294312895485,0.20177775224366404
"(76, 91)",13.199999999999998,0.0,384,0.0,0.0
"(76, 92)",20.599999999999998,0.05,80,0.269282508064391,0.024390243902439025
"(76, 93)",20.599999999999998,0.023809523809523808,432,0.21714724095162588,0.01
"(76, 94)",20.599999999999998,0.024390243902439025,416,0.21714724095162588,0.01
"(76, 95)",21.4,0.037037037037037035,640,0.47023211022894273,0.029230769230769234
"(76, 97)",26.199999999999996,0.3076923076923077,288,2.0884469232251575,0.17738750834122502
"(76, 98)",21.4,0.03333333333333333,736,0.47023211022894273,0.029230769230769234
"(76, 99)",21.4,0.02702702702702703,960,0.47023211022894273,0.029230769230769234
"(76, 100)",21.4,0.031746031746031744,784,0.47023211022894273,0.029230769230769234
"(76, 101)",21.4,0.031746031746031744,784,0.47023211022894273,0.029230769230769234
"(76, 102)",22.999999999999996,0.12903225806451613,304,1.0763177383372553,0.09738015607580824
"(76, 103)",13.199999999999998,0.0,368,0.0,0.0
"(76, 104)",13.199999999999998,0.0,320,0.0,0.0
"(76, 105)",21.4,0.03225806451612903,768,0.47023211022894273,0.029230769230769234
"(76, 106)",13.199999999999998,0.0,624,0.0,0.0
"(76, 107)",13.199999999999998,0.0,608,0.0,0.0
"(76, 108)",21.4,0.02702702702702703,960,0.47023211022894273,0.029230769230769234
"(76, 109)",13.199999999999998,0.0,528,0.0,0.0
"(76, 110)",21.4,0.03508771929824561,688,0.47023211022894273,0.029230769230769234
"(76, 111)",20.599999999999998,0.017857142857142856,656,0.269282508064391,0.024390243902439025
"(76, 112)",13.199999999999998,0.0,448,0.0,0.0
"(76, 113)",13.199999999999998,0.0,208,0.0,0.0
"(76, 114)",20.599999999999998,0.01694915254237288,704,0.21714724095162588,0.01
"(76, 115)",21.4,0.09523809523809523,112,0.5403675387462078,0.04939024390243903
"(76, 116)",20.599999999999998,0.02857142857142857,320,0.269282508064391,0.024390243902439025
"(76, 117)",20.599999999999998,0.03571428571428571,208,0.269282508064391,0.024390243902439025
"(76, 118)",22.999999999999996,0.07547169811320754,656,1.0733228189886679,0.10362101313320826
"(76, 119)",13.199999999999998,0.0,144,0.0,0.0
"(76, 120)",9.899999999999999,0.0,16,0.0,0.0
"(76, 121)",22.199999999999996,0.057692307692307696,624,0.7395146182933338,0.05362101313320826
"(76, 122)",21.4,0.028985507246376812,880,0.4864297490160169,0.03439024390243903
"(76, 123)",13.199999999999998,0.0,640,0.0,0.0
"(76, 124)",23.799999999999997,0.18518518518518517,256,1.3458483408077113,0.12261820808411988
"(76, 125)",21.4,0.044444444444444446,496,0.47023211022894273,0.029230769230769234
"(76, 127)",21.4,0.046511627906976744,464,0.47023211022894273,0.029230769230769234
"(76, 129)",20.599999999999998,0.02631578947368421,368,0.21714724095162588,0.01
"(76, 130)",21.4,0.04081632653061224,560,0.47023211022894273,0.029230769230769234
"(76, 131)",21.4,0.02857142857142857,896,0.47023211022894273,0.029230769230769234
"(76, 132)",21.4,0.02247191011235955,1200,0.47023211022894273,0.029230769230769234
"(76, 133)",13.199999999999998,0.0,96,0.0,0.0
"(76, 134)",13.199999999999998,0.0,208,0.0,0.0
"(76, 135)",13.199999999999998,0.0,816,0.0,0.0
"(76, 137)",21.4,0.06666666666666667,256,0.4864297490160169,0.03439024390243903
"(76, 138)",26.199999999999996,0.25806451612903225,368,2.0884469232251575,0.17738750834122502
"(76, 139)",13.199999999999998,0.0,288,0.0,0.0
"(76, 140)",26.999999999999996,0.23684210526315788,496,2.3577294312895485,0.20177775224366404
"(76, 141)",21.4,0.05405405405405406,368,0.47023211022894273,0.029230769230769234
"(76, 142)",23.799999999999997,0.11904761904761904,496,1.3078155786405905,0.11698005698005698
"(76, 143)",22.199999999999996,0.1,272,0.8040403109242769,0.07923076923076924
"(76, 145)",13.199999999999998,0.0,32,0.0,0.0
"(76, 146)",20.599999999999998,0.023809523809523808,432,0.21714724095162588,0.01
"(76, 148)",20.599999999999998,0.05,80,0.269282508064391,0.024390243902439025
"(76, 150)",22.199999999999996,0.057692307692307696,624,0.7209225086679396,0.04774928774928775
"(76, 151)",20.599999999999998,0.02631578947368421,368,0.21714724095162588,0.01
"(76, 152)",13.199999999999998,0.0,48,0.0,0.0
"(76, 154)",13.199999999999998,0.0,688,0.0,0.0
"(76, 155)",22.199999999999996,0.09090909090909091,320,0.7829646856850379,0.06525764895330113
"(76, 156)",23.799999999999997,0.15151515151515152,352,1.3270081367762523,0.11589867459432676
"(76, 157)",13.199999999999998,0.0,64,0.0,0.0
"(76, 158)",22.199999999999996,0.041666666666666664,944,0.7233169795062596,0.048461538461538466
"(76, 159)",13.199999999999998,0.0,160,0.0,0.0
"(76, 160)",20.599999999999998,0.0625,16,0.2506903984389969,0.018518518518518517
"(76, 161)",21.4,0.044444444444444446,496,0.47023211022894273,0.029230769230769234
"(76, 162)",20.599999999999998,0.029411764705882353,304,0.21714724095162588,0.01
"(76, 163)",26.199999999999996,0.4,192,2.209243628538467,0.22770219149827406
"(76, 164)",22.199999999999996,0.045454545454545456,848,0.7233169795062596,0.048461538461538466
"(76, 165)",13.199999999999998,0.0,16,0.0,0.0
"(76, 166)",13.199999999999998,0.0,224,0.0,0.0
"(76, 167)",31.0,0.2978723404255319,720,4.126944396860794,0.49897946693763895
"(76, 168)",21.4,0.022727272727272728,1184,0.4864297490160169,0.03439024390243903
"(76, 169)",25.4,0.21875,368,1.8712996822735315,0.167387508341225
"(76, 170)",21.4,0.03225806451612903,768,0.47023211022894273,0.029230769230769234
"(76, 171)",21.4,0.03389830508474576,720,0.47023211022894273,0.029230769230769234
"(76, 173)",24.599999999999998,0.17647058823529413,384,1.580093006053569,0.13512944382509598
"(76, 175)",20.599999999999998,0.030303030303030304,288,0.21714724095162588,0.01
"(76, 176)",25.4,0.21212121212121213,384,1.8712996822735315,0.167387508341225
"(76, 177)",20.599999999999998,0.02857142857142857,320,0.21714724095162588,0.01
"(76, 178)",22.199999999999996,0.057692307692307696,624,0.7209225086679396,0.04774928774928775
"(76, 179)",13.199999999999998,0.0,736,0.0,0.0
"(76, 180)",13.199999999999998,0.0,80,0.0,0.0
"(76, 181)",22.199999999999996,0.15789473684210525,96,0.8595961783984964,0.09554034136832595
"(76, 182)",21.4,0.05128205128205128,400,0.47023211022894273,0.029230769230769234
"(76, 183)",20.599999999999998,0.018518518518518517,624,0.21714724095162588,0.01
"(76, 184)",25.4,0.22580645161290322,352,1.827257666660933,0.15564837790644243
"(76, 185)",20.599999999999998,0.03333333333333333,240,0.21714724095162588,0.01
"(76, 186)",20.599999999999998,0.03571428571428571,208,0.2530848692773169,0.019230769230769232
"(76, 187)",13.199999999999998,0.0,288,0.0,0.0
"(76, 188)",20.599999999999998,0.04,160,0.21714724095162588,0.01
"(76, 189)",23.799999999999997,0.11904761904761904,496,1.3270081367762523,0.11589867459432676
"(76, 190)",20.599999999999998,0.023809523809523808,432,0.21714724095162588,0.01
"(76, 191)",26.199999999999996,0.24242424242424243,400,2.0884469232251575,0.17738750834122502
"(76, 192)",22.999999999999996,0.05970149253731343,880,0.9944020101880764,0.07346153846153847
"(76, 193)",20.599999999999998,0.023255813953488372,448,0.21714724095162588,0.01
"(76, 194)",23.799999999999997,0.07462686567164178,896,1.2351966345094807,0.0887191874148396
"(76, 195)",20.599999999999998,0.01639344262295082,736,0.2506903984389969,0.018518518518518517
"(76, 196)",21.4,0.03389830508474576,720,0.47833649751585006,0.03173913043478261
"(76, 197)",22.199999999999996,0.061224489795918366,576,0.7314213667931669,0.05096989966555184
"(76, 198)",23.799999999999997,0.2,224,1.5194863012911926,0.19352613647286668
"(77, 78)",20.599999999999998,0.018518518518518517,754,0.21714724095162588,0.01
"(77, 79)",26.999999999999996,0.225,580,2.331022588700875,0.1923516660473182
"(77, 80)",13.199999999999998,0.0,551,0.0,0.0
"(77, 81)",20.599999999999998,0.014285714285714285,1218,0.21714724095162588,0.01
"(77, 82)",20.599999999999998,0.027777777777777776,232,0.21714724095162588,0.01
"(77, 83)",22.199999999999996,0.03529411764705882,1711,0.7538373068932971,0.05882154882154882
"(77, 84)",20.599999999999998,0.023809523809523808,406,0.21714724095162588,0.01
"(77, 87)",20.599999999999998,0.019230769230769232,696,0.2530848692773169,0.019230769230769232
"(77, 89)",21.4,0.045454545454545456,493,0.46783763939062273,0.02851851851851852
"(77, 91)",13.199999999999998,0.0,696,0.0,0.0
"(77, 92)",13.199999999999998,0.0,145,0.0,0.0
"(77, 93)",20.599999999999998,0.01818181818181818,783,0.21714724095162588,0.01
"(77, 94)",20.599999999999998,0.018518518518518517,754,0.21714724095162588,0.01
"(77, 95)",20.599999999999998,0.014705882352941176,1160,0.21714724095162588,0.01
"(77, 98)",20.599999999999998,0.013513513513513514,1334,0.21714724095162588,0.01
"(77, 99)",22.199999999999996,0.03488372093023256,1740,0.7874092304472119,0.0700358422939068
"(77, 100)",20.599999999999998,0.012987012987012988,1421,0.21714724095162588,0.01
"(77, 101)",20.599999999999998,0.012987012987012988,1421,0.21714724095162588,0.01
"(77, 103)",13.199999999999998,0.0,667,0.0,0.0
"(77, 104)",13.199999999999998,0.0,580,0.0,0.0
"(77, 105)",20.599999999999998,0.013157894736842105,1392,0.21714724095162588,0.01
"(77, 106)",13.199999999999998,0.0,1131,0.0,0.0
"(77, 107)",13.199999999999998,0.0,1102,0.0,0.0
"(77, 108)",20.599999999999998,0.011363636363636364,1740,0.21714724095162588,0.01
"(77, 109)",13.199999999999998,0.0,957,0.0,0.0
"(77, 110)",22.199999999999996,0.043478260869565216,1247,0.7874092304472119,0.0700358422939068
"(77, 111)",13.199999999999998,0.0,1189,0.0,0.0
"(77, 112)",13.199999999999998,0.0,812,0.0,0.0
"(77, 113)",13.199999999999998,0.0,377,0.0,0.0
"(77, 114)",22.199999999999996,0.04285714285714286,1276,0.7731404476361069,0.0648048048048048
"(77, 115)",21.4,0.058823529411764705,203,0.5337823416956798,0.04722222222222222
"(77, 116)",13.199999999999998,0.0,580,0.0,0.0
"(77, 117)",13.199999999999998,0.0,377,0.0,0.0
"(77, 118)",20.599999999999998,0.014492753623188406,1189,0.21714724095162588,0.01
"(77, 119)",9.899999999999999,0.0,261,0.0,0.0
"(77, 120)",7.919999999999998,0.0,29,0.0,0.0
"(77, 121)",20.599999999999998,0.014925373134328358,1131,0.21714724095162588,0.01
"(77, 122)",20.599999999999998,0.012048192771084338,1595,0.21714724095162588,0.01
"(77, 123)",13.199999999999998,0.0,1160,0.0,0.0
"(77, 125)",22.199999999999996,0.05263157894736842,899,0.7562317777316171,0.05953379953379954
"(77, 126)",26.999999999999996,0.24324324324324326,493,2.3511442342390203,0.19960973056344725
"(77, 127)",20.599999999999998,0.017543859649122806,841,0.21714724095162588,0.01
"(77, 129)",21.4,0.04,667,0.4940851343604833,0.03702702702702703
"(77, 130)",21.4,0.03225806451612903,1015,0.47023211022894273,0.029230769230769234
"(77, 131)",22.199999999999996,0.036585365853658534,1624,0.7731404476361069,0.0648048048048048
"(77, 132)",22.199999999999996,0.0297029702970297,2175,0.7731404476361069,0.0648048048048048
"(77, 133)",21.4,0.06060606060606061,174,0.5486969785165374,0.05252525252525253
"(77, 134)",13.199999999999998,0.0,377,0.0,0.0
"(77, 135)",13.199999999999998,0.0,1479,0.0,0.0
"(77, 137)",20.599999999999998,0.022727272727272728,464,0.21714724095162588,0.01
"(77, 139)",13.199999999999998,0.0,522,0.0,0.0
"(77, 141)",20.599999999999998,0.0196078431372549,667,0.21714724095162588,0.01
"(77, 142)",22.199999999999996,0.05263157894736842,899,0.7209225086679396,0.04774928774928775
"(77, 143)",22.199999999999996,0.06976744186046512,493,0.7874092304472119,0.0700358422939068
"(77, 144)",26.199999999999996,0.21052631578947367,493,2.0884469232251575,0.17738750834122502
"(77, 145)",21.4,0.06896551724137931,58,0.581626299917664,0.06570048309178744
"(77, 146)",20.599999999999998,0.01818181818181818,783,0.21714724095162588,0.01
"(77, 148)",13.199999999999998,0.0,145,0.0,0.0
"(77, 150)",22.199999999999996,0.046153846153846156,1131,0.7209225086679396,0.04774928774928775
"(77, 151)",20.599999999999998,0.0196078431372549,667,0.21714724095162588,0.01
"(77, 152)",13.199999999999998,0.0,87,0.0,0.0
"(77, 153)",31.799999999999997,0.2727272727272727,1189,4.294944192856706,0.4701431756130214
"(77, 154)",13.199999999999998,0.0,1247,0.0,0.0
"(77, 155)",29.4,0.32432432432432434,580,3.4596884126197343,0.3810781902551297
"(77, 156)",33.4,0.5,638,5.018686876272422,0.5885174615101906
"(77, 157)",13.199999999999998,0.0,116,0.0,0.0
"(77, 158)",22.999999999999996,0.047619047619047616,1711,1.026225316913424,0.08403557403557403
"(77, 159)",13.199999999999998,0.0,290,0.0,0.0
"(77, 160)",20.599999999999998,0.034482758620689655,29,0.2506903984389969,0.018518518518518517
"(77, 161)",21.4,0.034482758620689655,899,0.47023211022894273,0.029230769230769234
"(77, 162)",20.599999999999998,0.02127659574468085,551,0.21714724095162588,0.01
"(77, 163)",26.199999999999996,0.24242424242424243,348,2.101637118053785,0.18337730707295924
"(77, 164)",21.4,0.025,1537,0.47023211022894273,0.029230769230769234
"(77, 165)",13.199999999999998,0.0,29,0.0,0.0
"(77, 166)",13.199999999999998,0.0,406,0.0,0.0
"(77, 168)",20.599999999999998,0.00980392156862745,2146,0.21714724095162588,0.01
"(77, 170)",20.599999999999998,0.013157894736842105,1392,0.21714724095162588,0.01
"(77, 171)",20.599999999999998,0.0136986301369863,1305,0.21714724095162588,0.01
"(77, 174)",23.799999999999997,0.06578947368421052,1508,1.3110580492956063,0.11419538645345095
"(77, 175)",20.599999999999998,0.021739130434782608,522,0.21714724095162588,0.01
"(77, 176)",35.0,0.5588235294117647,696,5.591669887248413,0.653374227551167
"(77, 177)",20.599999999999998,0.020833333333333332,580,0.21714724095162588,0.01
"(77, 178)",22.999999999999996,0.0625,1131,1.0779733045143862,0.10425484390421277
"(77, 179)",13.199999999999998,0.0,1334,0.0,0.0
"(77, 180)",13.199999999999998,0.0,145,0.0,0.0
"(77, 181)",20.599999999999998,0.029411764705882353,174,0.2506903984389969,0.018518518518518517
"(77, 182)",20.599999999999998,0.018867924528301886,725,0.21714724095162588,0.01
"(77, 183)",22.199999999999996,0.046153846153846156,1131,0.7731404476361069,0.0648048048048048
"(77, 185)",20.599999999999998,0.023255813953488372,435,0.21714724095162588,0.01
"(77, 186)",20.599999999999998,0.024390243902439025,377,0.2530848692773169,0.019230769230769232
"(77, 187)",13.199999999999998,0.0,522,0.0,0.0
"(77, 188)",20.599999999999998,0.02631578947368421,290,0.21714724095162588,0.01
"(77, 189)",33.4,0.3953488372093023,899,5.018686876272422,0.5885174615101906
"(77, 190)",20.599999999999998,0.01818181818181818,783,0.21714724095162588,0.01
"(77, 192)",22.199999999999996,0.037037037037037035,1595,0.7413171409107595,0.054230769230769235
"(77, 193)",20.599999999999998,0.017857142857142856,812,0.21714724095162588,0.01
"(77, 194)",23.799999999999997,0.0625,1624,1.2590496586410214,0.09651544521109738
"(77, 195)",21.4,0.0273972602739726,1334,0.5276282918478543,0.045545545545545546
"(77, 196)",22.999999999999996,0.05714285714285714,1305,1.034329704200331,0.08654393523958741
"(77, 197)",22.199999999999996,0.04838709677419355,1044,0.7552743909247074,0.05876615746180964
"(77, 198)",27.799999999999997,0.30303030303030304,406,2.9307777490068845,0.33719904647324006
"(78, 79)",21.4,0.045454545454545456,520,0.47023211022894273,0.029230769230769234
"(78, 81)",30.199999999999996,0.23636363636363636,1092,3.692468028328808,0.4238929742605039
